Symbol,Security
URGN,UROGEN PHARMA LTD
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC
OOMA,OOMA INC
TSP,TUSIMPLE HOLDINGS INC CLASS A
CECO,CECO ENVIRONMENTAL CORP
ALDX,ALDEYRA THERAPEUTICS INC
TRC,TEJON RANCH
OSUR,ORASURE TECHNOLOGIES INC
TRDA,ENTRADA THERAPEUTICS INC
AROW,ARROW FINANCIAL CORP
BV,BRIGHTVIEW HOLDINGS INC
AMSWA,AMERICAN SOFTWARE INC CLASS A
OCUL,OCULAR THERAPEUTIX INC
SPFI,SOUTH PLAINS FINANCIAL INC
VITL,VITAL FARMS INC
SLGC,SOMALOGIC INC CLASS A
BOWL,BOWLERO CORP CLASS A
KODK,EASTMAN KODAK
LXFR,LUXFER HOLDINGS PLC
AXGN,AXOGEN INC
FSBC,FIVE STAR BANCORP
ITOS,ITEOS THERAPEUTICS INC
CSTR,CAPSTAR FINANCIAL HOLDINGS INC
SCLX,SCILEX HOLDING
MVBF,MVB FINANCIAL CORP
BAND,BANDWIDTH INC CLASS A
GCO,GENESCO INC
VTNR,VERTEX ENERGY INC
ZIMV,ZIMVIE INC
ANGO,ANGIODYNAMICS INC
PNTG,PENNANT GROUP INC
CVGI,COMMERCIAL VEHICLE GROUP INC
BHRB,BURKE HERBERT FINANCIAL SERVICES T
SEMR,SEMRUSH HOLDINGS INC CLASS A
AURA,AURA BIOSCIENCES INC
ANAB,ANAPTYSBIO INC
FARO,FARO TECHNOLOGIES INC
FMAO,FARMERS AND MERCHANTS BANCORP INC
CIVB,CIVISTA BANCSHARES INC
EU,ENCORE ENERGY CORP
GCMG,GCM GROSVENOR INC CLASS A
BFLY,BUTTERFLY NETWORK INC CLASS A
HLVX,HILLEVAX INC
GPMT,GRANITE POINT MORTGAGE TRUST INC
ARIS,ARIS WATER SOLUTIONS INC CLASS A
SOUN,SOUNDHOUND AI INC CLASS A
NETI,ENETI INC
BBW,BUILD A BEAR WORKSHOP INC
CUTR,CUTERA INC
VUZI,VUZIX CORP
CANO,CANO HEALTH INC CLASS A
LILA,LIBERTY LATIN AMERICA LTD CLASS A
BWMN,BOWMAN CONSULTING GROUP LTD
ZUMZ,ZUMIEZ INC
FIP,FTAI INFRASTRUCTURE INC
REPX,RILEY EXPLORATION PERMIAN INC
BW,BABCOCK AND WILCOX ENTERPRISES INC
AESI,ATLAS ENERGY SOLUTIONS INC CLASS A
LPSN,LIVEPERSON INC
ORIC,ORIC PHARMACEUTICALS INC
ALTG,ALTA EQUIPMENT GROUP INC CLASS A
ONTF,ON24 INC
QSI,QUANTUM SI INC CLASS A
LYTS,LSI INDUSTRIES INC
JOUT,JOHNSON OUTDOORS INC CLASS A
DSKE,DASEKE INC
ACDC,PROFRAC HOLDING CLASS A CORP
EVGO,EVGO INC CLASS A
PTRA,PROTERRA INC
HLLY,HOLLEY INC
WEST,WESTROCK COFFEE
ODC,OIL DRI CORPORATION OF AMERICA
BIG,BIG LOTS INC
TWOU,2U INC
XERS,XERIS BIOPHARMA HOLDINGS INC
PETS,PETMED EXPRESS INC
RYAM,RAYONIER ADVANCED MATERIALS INC
EBTC,ENTERPRISE BANCORP INC
NWPX,NORTHWEST PIPE
IPI,INTREPID POTASH INC
STER,STERLING CHECK CORP
CABA,CABALETTA BIO INC
TARO,TARO PHARMACEUTICAL INDUSTRIES LTD
SMMF,SUMMIT FINANCIAL GROUP INC
ALLK,ALLAKOS INC
SOI,SOLARIS OILFIELD INFRASTRUCTURE IN
IRMD,IRADIMED CORP
NRGV,ENERGY VAULT HOLDINGS INC
FRGE,FORGE GLOBAL HOLDINGS INC
OFLX,OMEGA FLEX INC
GNTY,GUARANTY BANCSHARES INC
WSBF,WATERSTONE FINANCIAL INC
DXLG,DESTINATION XL GROUP INC
PSTL,POSTAL REALTY TRUST INC CLASS A
SEER,SEER INC CLASS A
FISI,FINANCIAL INSTITUTIONS INC
TERN,TERNS PHARMACEUTICALS INC
BTBT,BIT DIGITAL INC
UTMD,UTAH MEDICAL PRODUCTS INC
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A
BLNK,BLINK CHARGING
FNLC,FIRST BANCORP INC
TCX,TUCOWS INC
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A
EOSE,EOS ENERGY ENTERPRISES INC CLASS A
FBIZ,FIRST BUSINESS FINANCIAL SERVICES
HBCP,HOME BANCORP INC
INOD,INNODATA INC
BLFY,BLUE FOUNDRY BANCORP
HBT,HBT FINANCIAL INC
EYPT,EYEPOINT PHARMACEUTICALS INC
RBBN,RIBBON COMMUNICATIONS INC
ENFN,ENFUSION INC CLASS A
ACNB,ACNB CORP
REI,RING ENERGY INC
PKE,PARK AEROSPACE CORP
CWCO,CONSOLIDATED WATER LTD
ASRT,ASSERTIO HOLDINGS INC
TPIC,TPI COMPOSITES INC
LOCO,EL POLLO LOCO INC
FF,FUTUREFUEL CORP
CZFS,CITIZENS FINANCIAL SERVICES INC
MCBC,MACATAWA BANK CORP
EWTX,EDGEWISE THERAPEUTICS INC
RM,REGIONAL MANAGEMENT CORP
SCU,SCULPTOR CAPITAL MANAGEMENT INC CL
EVC,ENTRAVISION COMMUNICATIONS CORP CL
MVST,MICROVAST HOLDINGS INC
SKWD,SKYWARD SPECIALTY INSURANCE GROUP
MGNX,MACROGENICS INC
CMTL,COMTECH TELECOMMUNICATIONS CORP
EPM,EVOLUTION PETROLEUM CORP
STRO,SUTRO BIOPHARMA INC
FRBA,FIRST BANK
ORRF,ORRSTOWN FINANCIAL SERVICES INC
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN
INSE,INSPIRED ENTERTAINMENT INC
PACK,RANPAK HOLDINGS CORP CLASS A
RBB,RBB BANCORP
RLGT,RADIANT LOGISTIC INC
FRST,PRIMIS FINANCIAL CORP
SFST,SOUTHERN FIRST BANCSHARES INC
VYGR,VOYAGER THERAPEUTICS INC
NRDY,NERDY INC CLASS A
EVCM,EVERCOMMERCE INC
TCBX,THIRD COAST BANCSHARES INC
IBRX,IMMUNITYBIO INC
VMD,VIEMED HEALTHCARE INC
OMER,OMEROS CORP
LUNA,LUNA INNOVATIONS INC
PRTS,CARPARTS COM INC
DAKT,DAKTRONICS INC
ABUS,ARBUTUS BIOPHARMA CORP
HYLN,HYLIION HOLDINGS CORP CLASS A
ICPT,INTERCEPT PHARMACEUTICALS INC
BCML,BAYCOM CORP
BWB,BRIDGEWATER BANCSHARES INC
FNKO,FUNKO INC CLASS A
AVIR,ATEA PHARMACEUTICALS INC
FWRG,FIRST WATCH RESTAURANT GROUP INC
PMVP,PMV PHARMACEUTICALS INC
AMPY,AMPLIFY ENERGY CORP
GLRE,GREENLIGHT CAPITAL LTD CLASS A
DSGR,DISTRIBUTION SOLUTIONS GROUP INC
BRT,BRT APARTMENTS CORP
AVNW,AVIAT NETWORKS INC
SMHI,SEACOR MARINE HOLDINGS INC
OTLK,OUTLOOK THERAPEUTICS INC
DNMR,DANIMER SCIENTIFIC INC CLASS A
CIO,CITY OFFICE REIT INC
SVRA,SAVARA INC
FTCI,FTC SOLAR INC
CDXS,CODEXIS INC
ASTS,AST SPACEMOBILE INC CLASS A
SLQT,SELECTQUOTE INC
TREE,LENDINGTREE INC
REFI,CHICAGO ATLANTIC REAL ESTATE FINAN
BHR,BRAEMAR HOTELS RESORTS INC
OPRX,OPTIMIZERX CORP
CLAR,CLARUS CORP
NUVB,NUVATION BIO INC CLASS A
GBIO,GENERATION BIO
GCBC,GREENE COUNTY BANCORP INC
PCYO,PURE CYCLE CORP
GNE,GENIE ENERGY LTD CLASS B
TDUP,THREDUP INC CLASS A
WLDN,WILLDAN GROUP INC
RRBI,RED RIVER BANCSHARES INC
CGEM,CULLINAN ONCOLOGY INC
DSGN,DESIGN THERAPEUTICS INC
KALV,KALVISTA PHARMACEUTICALS INC
YMAB,Y MABS THERAPEUTICS INC
SIGA,SIGA TECHNOLOGIES INC
SCPH,SCPHARMACEUTICALS INC
DGICA,DONEGAL GROUP INC CLASS A
AGS,PLAYAGS INC
BHIL,BENSON HILL INC
BGFV,BIG SPORTING GOODS CORP
RSI,RUSH STREET INTERACTIVE INC CLASS
BCBP,BCB BANCORP INC
UNTY,UNITY BANCORP INC
KRO,KRONOS WORLDWIDE INC
RRGB,RED ROBIN GOURMET BURGERS INC
AFCG,AFC GAMMA INC
BLDE,BLADE AIR MOBILITY INC CLASS A
SMMT,SUMMIT THERAPEUTICS INC
JMSB,JOHN MARSHALL BANCORP INC
ADV,ADVANTAGE SOLUTIONS INC CLASS A
TSBK,TIMBERLAND BANCORP INC
BKSY,BLACKSKY TECHNOLOGY INC CLASS A
RDVT,RED VIOLET INC
NSTG,NANOSTRING TECHNOLOGIES INC
SPOK,SPOK HOLDINGS INC
ICVX,ICOSAVAX INC
LAW,CS DISCO INC
PBPB,POTBELLY CORP
PKBK,PARKE BANCORP INC
HT,HERSHA HOSPITALITY REIT TRUST CLAS
FET,FORUM ENERGY TECHNOLOGIES INC
SB,SAFE BULKERS INC
GRND,GRINDR CORP
OLMA,OLEMA PHARMACEUTICALS INC
OCN,OCWEN FINANCIAL CORP
LMB,LIMBACH HOLDINGS INC
LMNR,LIMONEIRA
GRWG,GROWGENERATION CORP
FDBC,FIDELITY D AND D BANCORP INC
CBAN,COLONY BANKCORP INC
UTI,UNIVERSAL TECHNICAL INSTITUTE INC
JANX,JANUX THERAPEUTICS INC
WVE,WAVE LIFE SCIENCES LTD
ULH,UNIVERSAL LOGISTICS INC
RIGL,RIGEL PHARMACEUTICALS INC
TNYA,TENAYA THERAPEUTICS INC
PINE,ALPINE INCOME PROPERTY TRUST INC
HMST,HOMESTREET INC
NWFL,NORWOOD FINANCIAL CORP
INTT,INTEST CORP
STHO,STAR HOLDINGS SHARES OF BENEFICIAL
CMPX,COMPASS THERAPEUTICS
SPWH,SPORTSMANS WAREHOUSE HOLDINGS INC
PANL,PANGAEA LOGISTICS SOLUTIONS LTD
OSG,OVERSEAS SHIPHOLDING GROUP INC CLA
GLUE,MONTE ROSA THERAPEUTICS INC
MAX,MEDIAALPHA INC CLASS A
PCB,PCB BANCORP
XFOR,X4 PHARMACEUTICALS INC
NOTE,FISCALNOTE HOLDINGS INC CLASS A
SEAT,VIVID SEATS INC CLASS A
FVCB,FVCBANKCORP INC
ERAS,ERASCA INC
IBEX,IBEX LTD
OBT,ORANGE COUNTY BANCORP INC
ATXS,ASTRIA THERAPEUTICS INC
LEGH,LEGACY HOUSING CORP
FLL,FULL HOUSE RESORTS INC
CBNK,CAPITAL BANCORP INC
FLWS,1-800 FLOWERS.COM INC CLASS A
POWW,AMMO INC
WULF,TERAWULF INC
SSTI,SOUNDTHINKING INC
METCV,RAMACO RESOURCES INC CLASS A
OB,OUTBRAIN INC
WKHS,WORKHORSE GROUP INC
TRUE,TRUECAR INC
HFFG,HF FOODS GROUP INC
ATLC,ATLANTICUS HOLDINGS CORP
GBTG,GLOBAL BUSINESS TRAVEL GROUP INC C
HOFT,HOOKER FURNISHINGS CORP
PRPL,PURPLE INNOVATION INC
CNTY,CENTURY CASINOS INC
RXT,RACKSPACE TECHNOLOGY INC
MLYS,MINERALYS THERAPEUTICS INC
HIPO,HIPPO HOLDINGS INC
CLMB,CLIMB GLOBAL SOLUTIONS INC
BBCP,CONCRETE PUMPING HOLDINGS INC
VLGEA,VILLAGE SUPER MARKET INC CLASS A
JYNT,JOINT CORP
CMBM,CAMBIUM NETWORKS CORP
MBCN,MIDDLEFIELD BANC CORP
BWFG,BANKWELL FINANCIAL GROUP INC
EGRX,EAGLE PHARMACEUTICALS INC
ITIC,INVESTORS TITLE
ALCO,ALICO INC
SAMG,SILVERCREST ASSET MANAGEMENT GROUP
ZYXI,ZYNEX INC
MGTX,MEIRAGTX HOLDINGS PLC
LBC,LUTHER BURBANK CORP
KPTI,KARYOPHARM THERAPEUTICS INC
CVRX,CVRX INC
AMRS,AMYRIS INC
EHTH,EHEALTH INC
WISH,CONTEXTLOGIC INC CLASS A
SRRK,SCHOLAR ROCK HOLDING CORP
TAST,CARROLS RESTAURANT GROUP INC
INGN,INOGEN INC
TTSH,TILE SHOP HOLDINGS INC
QUAD,QUAD GRAPHICS INC CLASS A
CVLY,CODORUS VALLEY BANCORP INC
NECB,NORTHEAST COMMUNITY BANCORP INC
DOUG,DOUGLAS ELLIMAN INC
HNRG,HALLADOR ENERGY
OVID,OVID THERAPEUTICS INC
ASUR,ASURE SOFTWARE INC
BTAI,BIOXCEL THERAPEUTICS INC
III,INFORMATION SERVICES GROUP INC
MYFW,FIRST WESTERN FINANCIAL INC
TYRA,TYRA BIOSCIENCES INC
QIPT,QUIPT HOME MEDICAL CORP
PDLB,PONCE FINANCIAL GROUP INC
IMRX,IMMUNEERING CORP CLASS A
SGMO,SANGAMO THERAPEUTICS INC
VLD,VELO3D INC
ATRA,ATARA BIOTHERAPEUTICS INC
ATNM,ACTINIUM PHARMACEUTICALS INC
TG,TREDEGAR CORP
RLYB,RALLYBIO CORP
FHTX,FOGHORN THERAPEUTICS
SNPO,SNAP ONE HOLDINGS CORP
SGHT,SIGHT SCIENCES INC
HUMA,HUMACYTE INC
BRBS,BLUE RIDGE BANKSHARES INC
LXRX,LEXICON PHARMACEUTICALS INC
INZY,INOZYME PHARMA INC
PFMT,PERFORMANT FINANCIAL CORP
STOK,STOKE THERAPEUTICS INC
CMAX,CAREMAX INC CLASS A
CRMD,CORMEDIX INC
PTSI,PAM TRANSPORTATION SERVICES INC
TLYS,TILLYS INC CLASS A
HBIO,HARVARD BIOSCIENCE INC
HRT,HIRERIGHT HOLDINGS CORP
FSBW,FS BANCORP INC
ATOM,ATOMERA INC
GWH,ESS TECH INC
ATLO,AMES NATIONAL CORP
NATH,NATHANS FAMOUS INC
NN,NEXTNAV INC
BRCC,BRC INC CLASS A
NATR,NATURES SUNSHINE PRODUCTS INC
NEXT,NEXTDECADE CORP
PLBC,PLUMAS BANCORP
HEAR,TURTLE BEACH CORP
VRA,VERA BRADLEY INC
FGEN,FIBROGEN INC
PGEN,PRECIGEN INC
GRTS,GRITSTONE BIO INC
AKTS,AKOUSTIS TECHNOLOGIES INC
AVTE,AEROVATE THERAPEUTICS INC
BCOV,BRIGHTCOVE INC
SWIM,LATHAM GROUP INC
NREF,NEXPOINT REAL ESTATE FINANCE INC
SENEA,SENECA FOODS CORP CLASS A
DHX,DHI GROUP INC
HRTX,HERON THERAPEUTICS INC
CFFI,C AND F FINANCIAL CORP
EVBN,EVANS BANCORP INC
STRS,STRATUS PROPERTIES INC
GWRS,GLOBAL WATER RESOURCES INC
CIFR,CIPHER MINING INC
LCTX,LINEAGE CELL THERAPEUTICS INC
CDZI,CADIZ INC
NDLS,NOODLES CLASS A
RCKY,ROCKY BRANDS INC
VABK,VIRGINIA NATIONAL BANKSHARES CORP
CARM,CARISMA THERAPEUTICS INC
CELC,CELCUITY INC
BARK,BARK INC
INFU,INFUSYSTEM HOLDINGS INC
CARA,CARA THERAPEUTICS INC
KZR,KEZAR LIFE SCIENCES INC
SKYT,SKYWATER TECHNOLOGY INC
GRNT,GRANITE RIDGE RESOURCES INC
NAUT,NAUTILUS BIOTECHNOLGY INC
BIRD,ALLBIRDS INC CLASS A
KLTR,KALTURA INC
STKS,ONE GROUP HOSPITALITY INC
ZVRA,ZEVRA THERAPEUTICS INC
OVLY,OAK VALLEY BANCORP
CMCL,CALEDONIA MINING PLC
CATO,CATO CORP CLASS A
SPRY,ARS PHARMACEUTICALS INC
CVCY,CENTRAL VALLEY COMMUNITY BANCORP
NKSH,NATIONAL BANKSHARES INC
COOK,TRAEGER INC
DC,DAKOTA GOLD CORP
NC,NACCO INDUSTRIES INC CLASS A
COFS,CHOICEONE FINANCIAL SERVICES INC
RELL,RICHARDSON ELECTRONICS LTD
EVEX,EVE HOLDING INC
ALT,ALTIMMUNE INC
BH,BIGLARI HOLDINGS INCINARY CLASS B
EGAN,EGAIN CORP
PKOH,PARK OHIO HOLDINGS CORP
MASS,908 DEVICES
GLT,GLATFELTER CORP
TIO,TINGO GROUP INC
LNZA,LANZATECH GLOBAL INC
HPK,HIGHPEAK ENERGY INC
SSBK,SOUTHERN STATES BANCSHARES ANNISTO
CRD-A,CRAWFORD CLASS A
ACTG,ACACIA RESEARCH CORP
WEYS,WEYCO GROUP INC
CHMG,CHEMUNG FINANCIAL CORP
LCNB,LCNB CORP
FEAM,5E ADVANCED MATERIALS INC
ANNX,ANNEXON INC
MG,MISTRAS GROUP INC
SMTI,SANARA MEDTECH INC
IMMR,IMMERSION CORP
PDSB,PDS BIOTECHNOLOGY CORP
EVER,EVERQUOTE INC CLASS A
INNV,INNOVAGE HOLDING CORP
CMT,CORE MOLDING TECHNOLOGIES INC
LE,LAND END INC
TELA,TELA BIO INC
PWOD,PENNS WOODS BANCORP INC
FOSL,FOSSIL GROUP INC
CCRD,CORECARD CORP
RGCO,RGC RESOURCES INC
TNGX,TANGO THERAPEUTICS INC
KLXE,KLX ENERGY SERVICES HOLDINGS INC
CTXR,CITIUS PHARMACEUTICALS INC
MPX,MARINE PRODUCTS CORP
USCB,USCB FINANCIAL HOLDINGS INC CLASS
AOMR,ANGEL OAK MORTGAGE REIT INC
ALTI,ALTI GLOBAL INC CLASS A
CLPT,CLEARPOINT NEURO INC
FENC,FENNEC PHARMACEUTICALS INC
CRGE,CHARGE ENTERPRISES INC
MEC,MAYVILLE ENGINEERING COMPANY INC
ALXO,ALX ONCOLOGY HOLDINGS INC
ITI,ITERIS INC
AKYA,AKOYA BIOSCIENCES INC
BPRN,PRINCETON BANCORP INC
LLAP,TERRAN ORBITAL CORP
IGMS,IGM BIOSCIENCES INC
ESSA,ESSA BANCORP INC
CPSS,CONSUMER PORTFOLIO SERVICES INC
ALVR,ALLOVIR INC
LINC,LINCOLN EDUCATIONAL SERVICES CORP
DTC,SOLO BRANDS INC CLASS A
BCAB,BIOATLA INC
FCCO,FIRST COMMUNITY CORP
PPTA,PERPETUA RESOURCES CORP
NODK,NI HOLDINGS INC
LSEA,LANDSEA HOMES CORP
MHLD,MAIDEN HOLDINGS LTD
GENC,GENCOR INDUSTRIES INC
RNGR,RANGER ENERGY SERVICES INC
PBFS,PIONEER BANCORP INC
VERI,VERITONE INC
LAZY,LAZYDAYS HOLDINGS INC
CUE,CUE BIOPHARMA INC
BKKT,BAKKT HOLDINGS INC CLASS A
RBOT,VICARIOUS SURGICAL INC CLASS A
MACK,MERRIMACK PHARMACEUTICALS INC
THRD,THIRD HARMONIC BIO INC
HQI,HIREQUEST INC
SBT,STERLING BANCORP INC
VOXX,VOXX INTERNATIONAL CORP CLASS A
TSQ,TOWNSQUARE MEDIA INC CLASS A
RMNI,RIMINI STREET INC
SELB,SELECTA BIOSCIENCES INC
JAKK,JAKKS PACIFIC INC
GAMB,GAMBLING COM GROUP LTD
HSHP,HIMALAYA SHIPPING LTD
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE
PSTX,POSEIDA THERAPEUTICS INC
VEL,VELOCITY FINANCIAL INC
SKIL,SKILLSOFT CORP CLASS A
AEVA,AEVA TECHNOLOGIES INC
SMLR,SEMLER SCIENTIFIC INC
MNSB,MAINSTREET BANCSHARES INC
RSVR,RESERVOIR MEDIA INC
KVHI,KVH INDUSTRIES INC
MRSN,MERSANA THERAPEUTICS INC
IKNA,IKENA ONCOLOGY INC
ACRV,ACRIVON THERAPEUTICS INC
ESCA,ESCALADE INC
FRGI,FIESTA RESTAURANT GROUP INC
SCWO,374WATER INC
NGM,NGM BIOPHARMACEUTICALS INC
OMGA,OMEGA THERAPEUTICS INC
VIGL,VIGIL NEUROSCIENCE INC
CMPO,COMPOSECURE INC CLASS A
VRCA,VERRICA PHARMACEUTICALS INC
AIRS,AIRSCULPT TECHNOLOGIES INC
LVWR,LIVEWIRE GROUP INC
EVI,EVI INDUSTRIES INC
PLSE,PULSE BIOSCIENCES INC
TUSK,MAMMOTH ENERGY SERVICES INC
KOD,KODIAK SCIENCES INC
XOMA,XOMA CORP
VOR,VOR BIOPHARMA INC
KRT,KARAT PACKAGING INC
LBPH,LONGBOARD PHARMACEUTICALS INC
SKYX,SKYX PLATFORMS CORP
WLLAW,CHORD ENERGY EQUITY WARRANTS EXP S
EP,EMPIRE PETROLEUM CORP
WLFC,WILLIS LEASE FINANCE CORP
TRVI,TREVI THERAPEUTICS INC
VAXX,VAXXINITY INC CLASS A
FOA,FINANCE OF AMERICA COMPANIES INC C
CLPR,CLIPPER REALTY INC
DLTH,DULUTH HOLDINGS INC CLASS B
PMTS,CPI CARD GROUP INC
PLX,PROTALIX BIOTHERAPEUTICS INC
AADI,AADI BIOSCIENCE INC
RENT,RENT THE RUNWAY INC CLASS A
PLM,POLYMET MINING CORP
AVAH,AVEANNA HEALTHCARE HOLDINGS INC
XAIR,BEYOND AIR INC
NRIM,NORTHRIM BANCORP INC
DZSI,DZS INC
NVCT,NUVECTIS PHARMA INC
SNFCA,SECURITY NATIONAL FINANCIAL CORP C
UIHC,UNITED INSURANCE HOLDINGS CORP
PIII,P3 HEALTH PARTNERS INC CLASS A
LPTV,LOOP MEDIA INC
WALD,WALDENCAST PLC CLASS A
THRN,THORNE HEALTHTECH INC
VATE,INNOVATE CORP
ACET,ADICET BIO INC
BTMD,BIOTE CORP CLASS A
TGAN,TRANSPHORM INC
MLP,MAUI LAND AND PINEAPPLE INC
OPTN,OPTINOSE INC
IVAC,INTEVAC INC
JILL,J JILL INC
IPSC,CENTURY THERAPEUTICS INC
THRX,THESEUS PHARMACEUTICALS INC
LRMR,LARIMAR THERAPEUTICS INC
BSVN,BANK7 CORP
SST,SYSTEM1 INC CLASS A
GOCO,GOHEALTH INC CLASS A
GNLX,GENELUX CORP
KRMD,KORU MEDICAL SYSTEMS INC
NKTX,NKARTA INC
EEX,EMERALD HOLDING INC
LVOX,LIVEVOX HOLDING INC CLASS A
VALU,VALUE LINE INC
PEPG,PEPGEN INC
DSP,VIANT TECHNOLOGY INC CLASS A
ZVIA,ZEVIA CLASS A
METCB,RAMACO RESOURCES INC CLASS B
KFS,KINGSWAY FINANCIAL SERVICES INC
GRPH,GRAPHITE BIO INC
RPHM,RENEO PHARMACEUTICALS INC
MKTW,MARKETWISE INC CLASS A
BBAI,BIGBEAR.AI HOLDINGS INC
CTGO,CONTANGO ORE INC
UONEK,URBAN ONE INC CLASS D
PAYS,PAYSIGN INC
NL,NL INDUSTRIES INC
EYEN,EYENOVIA INC
CPS,COOPER STANDARD HOLDINGS INC
ZURA,ZURA BIO LTD CLASS A
UHG,UNITED HOMES INC CLASS A
UONE,URBAN ONE INC CLASS A
VHI,VALHI INC
RDW,REDWIRE CORP
OCEA,OCEAN BIOMEDICAL INC
CURV,TORRID HOLDINGS INC
PNRG,PRIMEENERGY RESOURCES CORP
BGXX,BRIGHT GREEN CORP
AMPX,AMPRIUS TECHNOLOGIES INC
DFLI,DRAGONFLY ENERGY HOLDINGS CORP
PRLD,PRELUDE THERAPEUTICS INC
PRST,PRESTO AUTOMATION INC
WLLBW,CHORD ENERGY EQUITY WARRANTS SERIE
CIX,COMPX INTERNATIONAL INC
ELA,ENVELA CORP
OPFI,OPPFI INC CLASS A
TCI,TRANSCONTINENTAL REALTY INVESTORS
HMPT,HOME POINT CAPITAL INC
RAIN,RAIN ONCOLOGY INC
SWKH,SWK HOLDINGS CORP
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC
ARL,AMERICAN REALTY INVESTORS INC
AFRI,FORAFRIC GLOBAL PLC
VGAS,VERDE CLEAN FUELS INC CLASS A
OBIO,ORCHESTRA BIOMED HOLDINGS INC
BBLNF,BABYLON HOLDINGS LTD CLASS A
LOCL,LOCAL BOUNTI CORP
